cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.066518, 47.794117, 46.343591, 80.469594, 0.043478
67.227586, 47.694915, 46.659109, 78.763309, 0.016666
67.303370, 48.000000, 46.755693, 77.237333, 0.038961
67.263982, 47.700000, 47.102975, 75.818954, 0.040816
67.099557, 47.455882, 47.231822, 74.525165, 0.057971
67.103117, 47.569230, 47.300079, 73.401459, 0.030303
67.179669, 47.661538, 47.515084, 72.415602, 0.046875
67.117224, 47.705882, 47.745215, 71.491428, 0.014925
67.063636, 47.493827, 47.950394, 70.644444, 0.037974
67.132558, 47.900000, 48.206390, 69.847183, 0.028169
67.050000, 47.596774, 48.472719, 69.115602, 0.035087
67.031100, 47.322033, 48.704989, 68.447826, 0.000000
67.105392, 47.884057, 48.789760, 67.802758, 0.014084
67.042253, 47.491525, 48.972651, 67.197142, 0.016129
67.109813, 47.795180, 49.114643, 66.640845, 0.000000
67.064965, 47.500000, 49.339727, 66.117910, 0.018518
67.097192, 47.358490, 49.672733, 65.614102, 0.020833
67.099773, 47.513157, 49.758071, 65.109523, 0.012048
67.187817, 47.779661, 49.987467, 64.686861, 0.000000
67.181405, 47.740740, 50.237083, 64.282352, 0.035087
67.096997, 47.492307, 50.421468, 63.878947, 0.000000
67.240362, 47.647887, 50.708435, 63.483333, 0.014492
67.036170, 47.152542, 50.887816, 63.101298, 0.035087
67.014957, 47.181818, 51.165659, 62.730921, 0.000000
67.072261, 47.148936, 51.353286, 62.387943, 0.042553
67.111587, 47.600000, 51.506924, 62.071698, 0.014705
67.125000, 47.666666, 51.660760, 61.767153, 0.000000
67.232558, 47.587301, 51.817140, 61.494520, 0.030769
67.377723, 47.794520, 52.072185, 61.219580, 0.000000
66.935560, 47.021505, 52.216184, 60.968613, 0.000000
65.778823, 45.910447, 52.434280, 60.721710, 0.030303
65.052854, 45.039473, 52.695872, 60.479617, 0.013698
64.891764, 45.540983, 52.944352, 60.232638, 0.016393
65.101149, 45.285714, 53.067421, 60.017123, 0.016393
65.031476, 45.288461, 53.369706, 59.807586, 0.000000
64.831050, 45.086956, 53.469819, 59.613986, 0.000000
64.867970, 44.974683, 53.611880, 59.430496, 0.012195
64.144208, 44.534482, 54.069566, 59.249650, 0.018867
64.052380, 44.320000, 54.087884, 59.056164, 0.000000
63.789719, 44.000000, 54.331446, 58.890845, 0.016393
63.787671, 43.967741, 54.398244, 58.731914, 0.030769
