cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
0.000000, 47.079710, 0.250758, 0.000000, 12.693069
0.000000, 48.481481, 0.252385, 0.000000, 5.810256
0.000000, 49.000000, 0.252525, 0.000000, 5.030769
0.000000, 49.000000, 0.254290, 0.000000, 4.537815
0.000000, 49.000000, 0.253187, 0.000000, 4.654545
0.000000, 49.000000, 0.254228, 0.000000, 3.725000
0.000000, 47.923076, 0.256561, 0.000000, 6.846153
0.000000, 46.526315, 0.255352, 0.000000, 10.473684
0.000000, 46.000000, 0.255393, 0.000000, 6.000000
0.000000, 46.000000, 0.251587, 0.000000, 6.241379
0.000000, 46.000000, 0.253565, 0.000000, 5.333333
0.000000, 46.000000, 0.252348, 0.000000, 5.030303
0.000000, 46.896551, 0.251807, 0.000000, 3.206896
0.000000, 47.000000, 0.251800, 0.000000, 3.656250
0.000000, 47.000000, 0.251749, 0.000000, 5.583333
0.000000, 47.928571, 0.256117, 0.000000, 10.125000
0.000000, 48.000000, 0.281503, 0.000000, 12.666666
0.000000, 47.263157, 0.303241, 0.000000, 4.777777
0.000000, 46.200000, 0.295800, 0.000000, 6.210526
0.000000, 46.000000, 0.299453, 0.000000, 8.105263
0.000000, 46.000000, 0.297428, 0.000000, 5.295454
0.000000, 46.000000, 0.293921, 0.000000, 5.473684
0.000000, 45.500000, 0.298018, 0.000000, 6.850000
0.000000, 44.370370, 0.295776, 0.000000, 7.586206
0.000000, 43.000000, 0.291798, 0.000000, 5.568181
0.000000, 43.000000, 0.292289, 0.000000, 5.875000
0.000000, 44.000000, 0.294124, 0.000000, 0.692307
0.000000, 45.000000, 0.290628, 0.000000, 2.234042
0.000000, 45.000000, 0.293306, 0.000000, 0.500000
0.000000, 46.000000, 0.294398, 0.000000, 1.250000
0.000000, 46.000000, 0.293922, 0.000000, 0.666666
0.000000, 44.300000, 0.297652, 0.000000, 6.636363
0.000000, 43.928571, 0.297435, 0.000000, 10.533333
0.000000, 43.000000, 0.292538, 0.000000, 11.190476
0.000000, 42.400000, 0.290953, 0.000000, 5.638888
0.000000, 42.000000, 0.291582, 0.000000, 6.071428
0.000000, 43.709677, 0.292972, 0.000000, 4.437500
0.000000, 43.000000, 0.292306, 0.000000, 11.043478
0.000000, 42.592592, 0.290051, 0.000000, 2.000000
0.000000, 42.000000, 0.287039, 0.000000, 7.916666
0.000000, 42.000000, 0.292118, 0.000000, 14.285714
0.000000, 44.000000, 0.298602, 0.000000, 10.526315
0.000000, 45.000000, 0.301512, 0.000000, 2.187500
0.000000, 45.841463, 0.302641, 0.000000, 8.883116
0.000000, 46.133333, 0.296981, 0.000000, 4.250000
0.000000, 45.000000, 0.296323, 0.000000, 17.529411
0.000000, 44.000000, 0.295269, 0.000000, 24.500000
0.000000, 45.090909, 0.297776, 0.000000, 2.080000
0.000000, 45.881578, 0.298952, 0.000000, 1.364864
0.000000, 46.000000, 0.294155, 0.000000, 1.166666
0.000000, 47.000000, 0.295840, 0.000000, 4.566666
0.000000, 47.000000, 0.297831, 0.000000, 5.857142
0.000000, 47.000000, 0.295203, 0.000000, 5.176470
0.000000, 45.833333, 0.299225, 0.000000, 11.584905
0.000000, 44.000000, 0.295933, 0.000000, 19.933333
0.000000, 44.000000, 0.297261, 0.000000, 20.230769
0.000000, 43.000000, 0.295889, 0.000000, 10.678571
0.000000, 43.000000, 0.293962, 0.000000, 11.800000
0.000000, 43.000000, 0.295176, 0.000000, 10.055555
0.000000, 42.434782, 0.294746, 0.000000, 19.181818
0.000000, 44.210526, 0.296104, 0.000000, 5.190476
0.000000, 45.963235, 0.299864, 0.000000, 3.485507
0.000000, 46.278481, 0.303415, 0.000000, 5.518292
0.000000, 47.608695, 0.294514, 0.000000, 4.291666
0.000000, 48.000000, 0.292498, 0.000000, 4.428571
0.000000, 46.595238, 0.295316, 0.000000, 7.775000
0.000000, 45.500000, 0.291550, 0.000000, 14.375000
0.000000, 45.000000, 0.297206, 0.000000, 4.115384
0.000000, 45.000000, 0.295398, 0.000000, 5.846153
0.000000, 46.000000, 0.298488, 0.000000, 3.875000
0.000000, 46.000000, 0.296602, 0.000000, 4.400000
0.000000, 46.321428, 0.296418, 0.000000, 4.793103
0.000000, 45.000000, 0.295806, 0.000000, 10.807692
0.000000, 44.000000, 0.295082, 0.000000, 7.933333
0.000000, 43.645161, 0.293847, 0.000000, 9.322580
0.000000, 43.000000, 0.284596, 0.000000, 10.038461
0.000000, 43.000000, 0.287061, 0.000000, 8.709677
0.000000, 42.611111, 0.287159, 0.000000, 11.900000
