cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
64.936320, 44.530612, 64.300768, 85.654135, 0.148936
65.022779, 45.527272, 67.192541, 83.930172, 0.000000
65.033254, 45.270270, 67.596179, 82.040869, 0.000000
65.540045, 45.550000, 67.862343, 80.332520, 0.000000
65.341801, 45.586666, 68.169287, 78.712068, 0.000000
65.670616, 45.964285, 68.481853, 77.297345, 0.000000
65.563474, 45.916666, 68.894212, 76.011864, 0.000000
65.470183, 45.745098, 69.257652, 74.868750, 0.000000
65.492857, 45.937500, 69.577887, 73.831578, 0.000000
65.340476, 45.782608, 69.805248, 72.900000, 0.000000
65.231325, 45.814814, 70.137094, 72.044247, 0.016949
65.346246, 46.000000, 70.401082, 71.211214, 0.036363
65.377314, 45.914893, 70.785917, 70.426086, 0.000000
65.417050, 45.880952, 71.178996, 69.708403, 0.000000
65.259825, 45.710526, 71.434773, 69.027118, 0.000000
65.186147, 45.589743, 71.940453, 68.389473, 0.000000
65.592427, 45.945454, 71.967564, 67.769747, 0.000000
65.658018, 45.797297, 72.296831, 67.200000, 0.000000
65.742574, 45.864406, 72.698103, 66.676785, 0.000000
65.724137, 45.960784, 72.863376, 66.196296, 0.000000
65.930875, 46.000000, 73.207522, 65.722321, 0.000000
65.904306, 45.805970, 73.474233, 65.284684, 0.000000
65.735849, 45.649484, 73.700058, 64.860176, 0.000000
65.896551, 46.027397, 74.165190, 64.452678, 0.013888
65.887096, 45.800000, 74.397644, 64.075229, 0.000000
65.800480, 45.978723, 74.909424, 63.722222, 0.000000
66.000000, 46.125000, 75.120589, 63.372173, 0.000000
66.141230, 46.186915, 75.370770, 63.028333, 0.000000
66.000000, 46.054545, 75.883920, 62.699159, 0.000000
65.931603, 45.964912, 76.106780, 62.395575, 0.000000
65.850117, 46.000000, 76.573063, 62.113274, 0.000000
65.797385, 45.867924, 76.806650, 61.846610, 0.000000
65.958737, 46.000000, 77.172068, 61.591891, 0.000000
65.870192, 45.730158, 77.093627, 61.347222, 0.000000
66.036057, 46.073529, 77.623641, 61.117857, 0.000000
66.183544, 46.297297, 77.857623, 60.885483, 0.026315
65.968137, 46.000000, 78.275892, 60.650450, 0.000000
65.947103, 45.811594, 78.515893, 60.446666, 0.000000
65.558295, 45.869565, 79.057517, 60.244067, 0.000000
65.819861, 46.055555, 78.878396, 60.041025, 0.000000
65.632098, 45.860000, 79.389002, 59.853153, 0.000000
65.117505, 45.096774, 79.879347, 59.673394, 0.000000
65.086247, 45.375000, 79.992111, 59.499107, 0.000000
65.489361, 45.552238, 80.376946, 59.333035, 0.000000
65.253694, 44.985074, 80.809594, 59.157407, 0.000000
65.784543, 45.630136, 81.020578, 58.999130, 0.000000
65.337292, 45.166666, 81.108097, 58.842105, 0.000000
65.593607, 45.571428, 81.782585, 58.676271, 0.000000
65.291111, 45.409836, 82.074887, 58.527868, 0.000000
65.665816, 45.768115, 82.243703, 58.366355, 0.000000
65.267543, 45.225000, 82.643850, 58.238938, 0.000000
65.238839, 45.290909, 82.968194, 58.104504, 0.000000
65.381062, 45.578947, 83.177211, 57.964347, 0.000000
65.447174, 45.550000, 83.610532, 57.851923, 0.000000
65.193995, 45.313725, 83.954707, 57.733035, 0.000000
65.509977, 45.646341, 84.239570, 57.613385, 0.000000
65.776765, 45.887500, 84.361634, 57.479487, 0.000000
65.378555, 45.809523, 84.736836, 57.360169, 0.000000
65.178489, 45.346938, 85.177500, 57.247933, 0.000000
65.042316, 45.180000, 85.374235, 57.139130, 0.000000
65.368794, 45.684210, 85.773740, 57.031034, 0.000000
65.252192, 45.447761, 88.655452, 56.924390, 0.000000
65.039719, 45.292682, 89.907194, 56.814678, 0.000000
65.093541, 45.546875, 90.057920, 56.715254, 0.000000
65.118604, 45.422222, 90.730195, 56.617699, 0.000000
65.579069, 45.915492, 90.796731, 56.528070, 0.000000
65.320665, 45.734375, 91.162563, 56.445535, 0.000000
65.632558, 46.000000, 91.555492, 56.362068, 0.000000
65.643026, 46.000000, 91.856713, 56.278703, 0.000000
65.415865, 45.920000, 92.308182, 56.200000, 0.019607
65.561445, 45.929824, 92.403182, 56.102803, 0.000000
65.350467, 45.804878, 92.879851, 56.030973, 0.000000
65.925407, 46.142857, 92.987372, 55.954237, 0.000000
65.896882, 46.065573, 93.509804, 55.882075, 0.000000
65.879146, 45.847222, 93.547454, 55.800000, 0.000000
65.381818, 45.791666, 94.054016, 55.726086, 0.000000
65.792410, 46.016666, 94.416958, 55.673553, 0.000000
65.613839, 45.880597, 94.616945, 55.600000, 0.000000
65.653758, 46.121212, 94.569420, 55.507894, 0.000000
65.938356, 46.308823, 94.848778, 55.454128, 0.000000
65.970588, 45.941860, 94.364480, 55.400000, 0.000000
66.000000, 46.224489, 95.009752, 55.303478, 0.000000
66.030516, 46.022222, 95.197598, 55.264601, 0.022222
66.025581, 46.105263, 94.822383, 55.200000, 0.000000
66.004524, 46.096153, 94.869519, 55.132478, 0.000000
66.239904, 46.369230, 94.731085, 55.100000, 0.000000
66.163017, 46.419354, 94.650487, 55.003603, 0.000000
66.235955, 46.529411, 94.878458, 54.982352, 0.000000
66.314685, 46.754098, 94.844672, 54.900000, 0.000000
66.674008, 46.953125, 94.828727, 54.860344, 0.000000
66.524027, 46.800000, 95.090141, 54.800000, 0.000000
66.694117, 46.923076, 95.127027, 54.754700, 0.000000
66.873118, 46.804347, 94.603800, 54.700000, 0.010869
66.486238, 46.702127, 94.891042, 54.633913, 0.000000
66.669902, 46.982758, 94.340149, 54.600000, 0.016666
66.818777, 47.000000, 94.286200, 54.549557, 0.000000
66.848192, 47.384615, 94.528421, 54.500000, 0.000000
66.404545, 46.407894, 94.866251, 54.450442, 0.013157
65.993697, 46.033333, 95.008515, 54.400000, 0.016666
65.925742, 46.093023, 93.795021, 54.364545, 0.000000
