cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
64.954430, 45.342105, 66.705566, 84.658653, 0.000000
65.063596, 45.560975, 67.634299, 82.786290, 0.000000
65.381679, 45.627118, 67.782734, 81.029245, 0.000000
65.439320, 45.400000, 67.954590, 79.495614, 0.000000
65.612385, 45.900000, 68.367477, 78.035897, 0.000000
65.488532, 45.937500, 68.646976, 76.688034, 0.000000
65.573913, 45.862068, 69.145749, 75.454032, 0.000000
65.528708, 45.818181, 69.379287, 74.344859, 0.000000
65.339366, 45.857142, 69.851301, 73.359482, 0.000000
65.276595, 45.830188, 70.050983, 72.433636, 0.020000
65.284037, 45.937500, 70.363178, 71.589285, 0.032786
65.400437, 45.942307, 70.613570, 70.779130, 0.000000
65.422273, 45.959183, 71.076046, 70.019327, 0.000000
65.249376, 45.675675, 71.259758, 69.346788, 0.000000
65.334801, 45.804878, 71.697376, 68.693388, 0.000000
65.262222, 45.735849, 72.007316, 68.052941, 0.000000
65.628078, 45.737704, 72.068281, 67.479629, 0.000000
65.749430, 45.855072, 72.472830, 66.939669, 0.000000
65.713942, 46.000000, 72.804973, 66.419090, 0.000000
65.841379, 45.971014, 73.165468, 65.949137, 0.030769
65.859090, 45.969230, 73.395365, 65.474107, 0.000000
65.836363, 45.600000, 73.553560, 65.035245, 0.000000
65.751091, 45.984375, 74.068154, 64.607692, 0.014084
65.901477, 45.808510, 74.406999, 64.225471, 0.000000
65.862385, 45.884057, 74.787951, 63.864035, 0.000000
65.926096, 46.031250, 74.792441, 63.520000, 0.000000
66.000000, 45.987804, 75.151632, 63.175454, 0.000000
66.151658, 46.455882, 75.708465, 62.854385, 0.000000
66.000000, 45.953846, 76.007680, 62.547863, 0.000000
65.859030, 46.000000, 76.387413, 62.238461, 0.000000
65.758620, 45.825000, 76.665685, 61.960869, 0.000000
66.000000, 46.000000, 76.962612, 61.690598, 0.000000
65.881278, 45.709090, 77.163787, 61.435779, 0.000000
65.973621, 46.015151, 77.569286, 61.194736, 0.000000
66.150851, 46.250000, 77.760011, 60.971818, 0.000000
66.116972, 46.105263, 78.084465, 60.737931, 0.035714
65.938496, 46.017241, 78.597312, 60.515929, 0.000000
65.730263, 45.742424, 78.678445, 60.304310, 0.000000
65.572398, 45.904109, 78.909710, 60.100000, 0.000000
65.776470, 46.064516, 79.391068, 59.905172, 0.000000
65.238095, 45.250000, 79.830888, 59.736190, 0.000000
65.060453, 45.283333, 79.933475, 59.552727, 0.000000
65.251219, 45.431372, 80.195264, 59.391071, 0.000000
65.469483, 45.221052, 80.492738, 59.225641, 0.000000
65.569819, 45.532258, 80.999185, 59.052586, 0.000000
65.505000, 45.064935, 81.065082, 58.890000, 0.000000
65.592941, 45.656716, 81.459480, 58.740000, 0.000000
65.408888, 45.563380, 82.091666, 58.569421, 0.000000
65.428251, 45.597014, 82.222035, 58.423931, 0.000000
65.502500, 45.615384, 82.588686, 58.273267, 0.000000
65.110091, 45.212765, 82.823005, 58.150000, 0.000000
65.225806, 45.379310, 83.110957, 58.021666, 0.000000
65.625000, 45.762711, 83.413418, 57.882568, 0.000000
65.201357, 45.270833, 83.781431, 57.758474, 0.000000
65.473684, 45.627118, 84.131722, 57.642241, 0.000000
65.695979, 45.828125, 84.310772, 57.527027, 0.000000
65.588764, 45.916666, 84.817108, 57.413445, 0.000000
65.215158, 45.568965, 85.011002, 57.295238, 0.000000
65.067632, 45.200000, 85.391674, 57.195495, 0.000000
65.153846, 45.507462, 85.538129, 57.088793, 0.000000
65.463963, 45.644736, 86.500909, 56.979661, 0.000000
65.088516, 45.276595, 89.642075, 56.877678, 0.000000
65.053738, 45.327272, 89.921000, 56.783486, 0.018867
65.072234, 45.434782, 90.330834, 56.685000, 0.000000
65.335000, 45.700000, 90.756911, 56.598181, 0.000000
65.441919, 45.836363, 91.011451, 56.500000, 0.000000
