cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.072649, 47.782608, 46.297448, 80.577070, 0.014492
67.202733, 47.765625, 46.639612, 78.810958, 0.000000
67.302272, 47.974358, 46.800814, 77.220270, 0.040000
67.244897, 47.673469, 47.058424, 75.787162, 0.083333
67.097087, 47.406250, 47.232215, 74.566666, 0.061538
67.097014, 47.444444, 47.438445, 73.476258, 0.037037
67.187358, 47.720588, 47.571724, 72.463758, 0.042857
67.123152, 47.650793, 47.725896, 71.521481, 0.000000
67.062052, 47.446153, 47.994277, 70.705035, 0.046153
67.156250, 47.945945, 48.130928, 69.929370, 0.014084
67.046403, 47.543859, 48.433835, 69.199333, 0.035087
67.033096, 47.280701, 48.726068, 68.491666, 0.017241
67.104651, 47.816901, 48.813245, 67.831756, 0.013513
67.050359, 47.600000, 48.920743, 67.229787, 0.016393
67.078624, 47.753623, 49.117922, 66.684397, 0.000000
67.076738, 47.628571, 49.250117, 66.160139, 0.000000
67.108235, 47.380000, 49.598863, 65.665000, 0.000000
67.107655, 47.378787, 49.737360, 65.196212, 0.030769
67.183132, 47.756410, 49.974333, 64.748979, 0.000000
67.180094, 47.736842, 50.226695, 64.333812, 0.034482
67.119718, 47.490566, 50.366178, 63.950000, 0.000000
67.257831, 47.740259, 50.533599, 63.558394, 0.013333
67.049140, 47.274509, 50.824731, 63.212977, 0.019230
67.010869, 47.186440, 51.059482, 62.863333, 0.033898
67.043280, 47.101694, 51.285848, 62.518881, 0.017241
67.100877, 47.428571, 51.467480, 62.187741, 0.016129
67.051851, 47.559322, 51.517222, 61.889436, 0.016393
67.194774, 47.754716, 51.766238, 61.612676, 0.000000
67.353233, 47.702702, 51.943588, 61.347761, 0.013157
67.185779, 47.540816, 52.142421, 61.090909, 0.000000
66.347417, 46.235294, 52.315053, 60.835862, 0.013888
65.276955, 45.442307, 52.577622, 60.590967, 0.038461
64.895691, 44.984848, 52.777003, 60.352112, 0.014925
65.091304, 45.682539, 53.069303, 60.119078, 0.000000
65.025062, 45.318840, 53.208272, 59.905594, 0.043478
64.894230, 45.119402, 53.341877, 59.707857, 0.000000
64.844660, 45.038461, 53.466720, 59.525675, 0.000000
64.578475, 44.843750, 53.815186, 59.337162, 0.015625
64.061224, 44.430769, 53.920490, 59.146575, 0.015625
63.909677, 44.000000, 54.215873, 58.957692, 0.021276
63.776699, 44.000000, 54.340862, 58.783582, 0.032258
63.675174, 43.911764, 54.473675, 58.640298, 0.000000
63.366666, 43.594594, 54.908402, 58.465972, 0.000000
63.120853, 43.173076, 54.982429, 58.328776, 0.037037
63.582750, 43.833333, 55.082460, 58.172789, 0.000000
63.383720, 43.526315, 55.504971, 58.040689, 0.000000
63.557692, 43.456140, 55.739546, 57.904166, 0.018181
64.595533, 45.078125, 55.757995, 57.768571, 0.014492
65.846652, 46.161290, 56.147832, 57.643790, 0.000000
66.183168, 46.914893, 56.419547, 57.513475, 0.081632
67.000000, 47.177419, 56.510481, 57.378620, 0.000000
67.000000, 47.406779, 56.731331, 57.262500, 0.016393
66.944700, 47.312500, 57.017124, 57.150724, 0.022222
66.551068, 46.940298, 57.066345, 57.036029, 0.028571
66.325167, 46.750000, 57.415640, 56.936986, 0.018867
66.526066, 46.875000, 57.546765, 56.824657, 0.055555
66.398249, 46.955882, 57.755195, 56.720129, 0.000000
66.607142, 47.000000, 58.049831, 56.616312, 0.038461
66.439140, 47.014705, 58.265887, 56.518439, 0.044117
66.855450, 47.149425, 58.406776, 56.414893, 0.011494
66.835886, 47.089552, 58.632519, 56.315789, 0.000000
66.840294, 47.067567, 58.893867, 56.224626, 0.042253
66.938271, 47.019607, 59.070416, 56.135971, 0.074074
66.952789, 47.133333, 59.302018, 56.050641, 0.021276
67.000000, 47.135135, 59.556781, 55.962142, 0.012987
67.000000, 47.016129, 59.601043, 55.880132, 0.000000
67.000000, 47.519480, 59.875913, 55.800000, 0.039473
67.186788, 47.783132, 60.167740, 55.712162, 0.000000
67.158767, 47.424242, 60.336879, 55.639860, 0.044117
67.151898, 47.220588, 60.586201, 55.576086, 0.000000
67.051224, 47.000000, 60.724982, 55.500000, 0.018181
67.035264, 47.019230, 61.017946, 55.413636, 0.020408
67.031784, 47.000000, 61.177229, 55.366917, 0.000000
67.122009, 47.550000, 61.226994, 55.300000, 0.025000
67.014527, 47.000000, 61.608181, 55.208955, 0.027777
67.000000, 47.000000, 61.818471, 55.184615, 0.000000
67.000000, 47.049180, 62.006264, 55.100000, 0.031250
67.087794, 47.389610, 62.318525, 55.026708, 0.025316
67.107221, 47.500000, 62.401350, 54.977922, 0.015151
67.054502, 47.224489, 62.646943, 54.900000, 0.000000
67.236238, 47.602564, 62.709381, 54.856250, 0.000000
67.011160, 47.098360, 63.008694, 54.800000, 0.015625
67.102189, 47.430555, 63.206748, 54.720714, 0.014084
