cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.769401, 45.952380, 78.647947, 86.476595, 0.000000
65.707729, 45.866666, 79.252200, 84.337647, 0.000000
65.847191, 45.952941, 79.886771, 82.381720, 0.000000
65.829039, 45.892857, 80.443807, 80.603333, 0.018181
66.030379, 46.142857, 80.760670, 79.092771, 0.000000
66.103864, 46.127272, 81.308268, 77.790109, 0.000000
66.178048, 46.068181, 81.845725, 76.570114, 0.000000
66.052884, 46.174603, 81.920420, 75.428235, 0.000000
66.094907, 46.094339, 82.548005, 74.377272, 0.000000
66.474040, 46.590909, 82.922834, 73.369318, 0.000000
66.481481, 46.648648, 83.331618, 72.428395, 0.013333
66.572769, 46.538461, 83.818506, 71.577272, 0.000000
66.556561, 46.619047, 84.240224, 70.782417, 0.000000
66.519015, 46.524590, 84.569613, 70.014117, 0.000000
66.247524, 46.175675, 85.029890, 69.338372, 0.000000
66.323232, 46.280701, 85.516248, 68.717283, 0.000000
66.711904, 46.800000, 85.676030, 68.147500, 0.000000
66.712895, 46.791666, 86.307019, 67.587804, 0.000000
66.688405, 46.733333, 86.566905, 67.097701, 0.000000
66.735083, 46.804878, 87.230573, 66.609195, 0.050000
66.711267, 46.960000, 87.570248, 66.154216, 0.019607
66.964200, 46.951807, 88.032706, 65.688636, 0.000000
66.604761, 46.636363, 88.427568, 65.263218, 0.000000
66.195544, 46.542372, 88.768767, 64.867073, 0.000000
66.551558, 46.981132, 89.472736, 64.503488, 0.000000
66.854368, 46.927272, 89.931576, 64.141860, 0.000000
66.987745, 46.982456, 90.236965, 63.805952, 0.000000
66.954441, 47.063291, 90.503931, 63.468965, 0.000000
67.104513, 47.025974, 90.960113, 63.152325, 0.000000
66.968973, 46.966666, 91.583865, 62.834883, 0.000000
67.031026, 47.109090, 92.091717, 62.554545, 0.000000
67.168224, 47.144444, 92.177054, 62.269230, 0.000000
67.216400, 47.371794, 92.668697, 61.978494, 0.000000
67.102380, 47.181818, 93.114423, 61.709302, 0.000000
67.105504, 47.333333, 93.737735, 61.472340, 0.000000
67.544578, 47.746268, 94.138432, 61.219767, 0.000000
67.237163, 47.636363, 94.566077, 61.000000, 0.000000
67.229665, 47.551724, 94.840494, 60.797560, 0.000000
67.255605, 47.672727, 94.386350, 60.581818, 0.000000
67.264108, 47.622641, 94.349532, 60.371910, 0.000000
67.000000, 47.054545, 94.570554, 60.179347, 0.000000
66.991323, 47.333333, 93.489134, 59.980434, 0.040816
67.004694, 47.387096, 94.160503, 59.792857, 0.000000
67.007371, 47.257142, 93.932682, 59.623255, 0.000000
67.214285, 47.962264, 94.082698, 59.449425, 0.000000
67.272941, 47.580645, 94.254024, 59.276190, 0.000000
67.008908, 47.357142, 93.653265, 59.120879, 0.000000
66.963218, 47.081081, 93.822960, 58.952873, 0.000000
66.978520, 47.244444, 94.331755, 58.822352, 0.000000
67.070000, 47.431372, 94.232803, 58.669135, 0.000000
67.095588, 47.523809, 94.091550, 58.542682, 0.000000
67.279620, 47.730158, 94.000596, 58.414285, 0.000000
66.976851, 46.870370, 94.109410, 58.270114, 0.000000
67.011389, 47.145833, 94.674877, 58.143529, 0.000000
67.229268, 47.529411, 94.744058, 58.021176, 0.000000
67.463768, 47.674418, 94.493244, 57.901176, 0.000000
67.156542, 47.613636, 93.547316, 57.782758, 0.000000
67.460465, 47.879310, 93.813963, 57.669662, 0.000000
67.236607, 47.309859, 93.912337, 57.553763, 0.000000
67.498806, 47.945945, 94.003856, 57.439325, 0.000000
67.309178, 47.481481, 94.181630, 57.332558, 0.000000
67.128395, 47.581395, 94.389670, 57.228571, 0.000000
66.932558, 47.153846, 94.539367, 57.132608, 0.000000
65.621287, 45.581818, 93.948747, 57.040963, 0.000000
65.437198, 45.742857, 93.692156, 56.950602, 0.000000
65.376847, 45.500000, 94.084546, 56.856790, 0.000000
64.763855, 44.627450, 94.271069, 56.772527, 0.000000
64.170426, 44.000000, 94.267060, 56.695121, 0.000000
64.029268, 43.872727, 94.056732, 56.600000, 0.000000
63.335820, 43.150000, 93.734514, 56.521518, 0.000000
63.583333, 43.578125, 93.641989, 56.450537, 0.000000
63.897435, 43.879310, 94.332636, 56.365934, 0.000000
63.564402, 43.418181, 93.838751, 56.293406, 0.000000
63.935406, 43.860465, 93.672147, 56.200000, 0.000000
63.073459, 43.020000, 93.886301, 56.132098, 0.000000
64.835475, 45.130434, 94.161157, 56.081927, 0.021276
63.760705, 43.423728, 94.446493, 56.000000, 0.000000
63.900237, 44.086956, 94.543552, 55.916091, 0.000000
64.729857, 44.941176, 94.302359, 55.864444, 0.000000
64.673640, 44.542857, 94.867384, 55.800000, 0.000000
64.972839, 44.973684, 94.589020, 55.704761, 0.000000
64.829836, 44.971428, 94.275034, 55.670930, 0.000000
65.062355, 45.359375, 93.689345, 55.600000, 0.000000
65.007058, 45.000000, 94.035969, 55.523170, 0.000000
64.470308, 44.571428, 94.348201, 55.500000, 0.000000
64.015384, 43.747252, 93.930489, 55.400000, 0.000000
63.970917, 43.851851, 93.765367, 55.345652, 0.012048
63.571059, 43.680851, 94.174264, 55.300000, 0.000000
63.766009, 43.782608, 93.972963, 55.220481, 0.000000
63.514285, 43.271186, 94.037860, 55.200000, 0.000000
63.656612, 43.507462, 93.845673, 55.110588, 0.000000
64.073113, 44.160000, 94.113235, 55.094382, 0.000000
63.933333, 43.625000, 94.477437, 55.000000, 0.000000
