cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.357142, 48.000000, 0.065466, 18.800000, 0.333333
66.354838, 48.000000, 0.066083, 18.884615, 0.666666
66.777777, 48.000000, 0.061394, 18.900000, 1.250000
67.562500, 48.000000, 0.059485, 18.900000, 1.250000
67.880000, 48.000000, 0.058707, 18.900000, 0.500000
67.032258, 47.000000, 0.063002, 18.900000, 0.400000
67.000000, 47.000000, 0.061252, 18.958333, 0.571428
0.000000, 47.000000, 0.058214, 19.000000, 1.250000
66.068965, 47.000000, 0.056529, 19.000000, 0.333333
66.000000, 47.000000, 0.054362, 19.000000, 2.000000
67.000000, 47.000000, 0.058309, 19.000000, 0.666666
67.000000, 47.000000, 0.056535, 19.000000, 0.250000
67.000000, 47.000000, 0.057933, 19.100000, 1.000000
66.551724, 47.000000, 0.059045, 19.100000, 0.800000
0.000000, 47.000000, 0.061268, 19.100000, 0.000000
66.741935, 47.000000, 0.062330, 19.100000, 1.000000
66.000000, 46.833333, 0.062704, 19.100000, 1.500000
66.000000, 47.000000, 0.055649, 19.200000, 0.250000
66.000000, 47.000000, 0.055814, 19.200000, 1.400000
67.000000, 47.000000, 0.056323, 19.200000, 0.600000
66.787878, 47.000000, 0.057297, 19.200000, 1.200000
66.380952, 47.000000, 0.058704, 19.200000, 0.500000
66.000000, 47.000000, 0.060877, 19.231578, 0.333333
66.000000, 47.000000, 0.054745, 19.300000, 0.400000
66.000000, 47.000000, 0.059489, 19.300000, 0.500000
67.000000, 47.000000, 0.059659, 19.300000, 0.444444
66.951219, 47.000000, 0.054389, 19.300000, 1.250000
66.000000, 47.000000, 0.060112, 19.300000, 0.714285
67.000000, 47.000000, 0.051970, 19.400000, 1.000000
66.270270, 47.000000, 0.066029, 19.400000, 0.600000
66.000000, 47.000000, 0.065296, 19.400000, 0.500000
66.000000, 47.000000, 0.065902, 19.400000, 0.600000
66.000000, 47.000000, 0.063603, 19.400000, 0.400000
66.000000, 47.000000, 0.058694, 19.418181, 1.000000
66.638888, 47.000000, 0.053638, 19.500000, 0.250000
0.000000, 47.000000, 0.053080, 19.500000, 0.750000
66.742857, 47.000000, 0.052565, 19.500000, 1.000000
67.000000, 47.000000, 0.061793, 19.500000, 0.454545
67.000000, 47.000000, 0.059837, 19.500000, 0.400000
0.000000, 47.000000, 0.060579, 19.600000, 0.555555
66.000000, 47.000000, 0.059515, 19.600000, 0.800000
66.000000, 47.000000, 0.058785, 19.600000, 0.833333
66.000000, 47.000000, 0.062589, 19.600000, 0.500000
0.000000, 47.000000, 0.068626, 19.600000, 0.666666
65.000000, 46.600000, 0.068768, 19.660000, 0.600000
65.000000, 46.666666, 0.066840, 19.700000, 0.142857
65.000000, 46.500000, 0.063163, 19.700000, 1.200000
65.000000, 46.833333, 0.061840, 19.700000, 1.333333
65.166666, 46.750000, 0.062479, 19.700000, 0.800000
65.000000, 47.000000, 0.056384, 19.700000, 0.444444
66.000000, 47.000000, 0.055684, 19.800000, 0.250000
66.875000, 47.000000, 0.060065, 19.800000, 1.250000
0.000000, 47.000000, 0.056660, 19.800000, 0.600000
66.000000, 47.000000, 0.065808, 19.800000, 0.750000
66.000000, 47.000000, 0.065646, 19.800000, 0.750000
0.000000, 47.000000, 0.060486, 19.835714, 0.500000
66.000000, 47.000000, 0.061874, 19.900000, 0.500000
66.000000, 47.000000, 0.066743, 19.900000, 1.200000
66.000000, 47.000000, 0.061553, 19.900000, 0.500000
67.000000, 47.000000, 0.066711, 19.900000, 0.750000
66.806451, 47.000000, 0.064137, 19.900000, 1.400000
66.000000, 47.000000, 0.065553, 19.978571, 0.500000
66.000000, 47.000000, 0.067721, 20.000000, 1.000000
66.000000, 47.000000, 0.064637, 20.000000, 0.857142
66.242424, 47.000000, 0.064889, 20.000000, 0.833333
67.000000, 46.875000, 0.072186, 20.000000, 0.142857
66.023255, 47.000000, 0.078182, 20.018750, 0.571428
65.000000, 46.000000, 0.057242, 20.100000, 0.750000
66.000000, 46.500000, 0.048388, 20.100000, 1.750000
66.000000, 46.800000, 0.055959, 20.100000, 1.000000
65.923076, 46.000000, 0.059163, 20.100000, 0.666666
66.000000, 46.000000, 0.059240, 20.100000, 0.666666
66.000000, 46.333333, 0.058166, 20.100000, 0.333333
66.000000, 47.000000, 0.062097, 20.185714, 1.250000
66.000000, 46.000000, 0.057952, 20.200000, 0.250000
66.500000, 46.555555, 0.061750, 20.200000, 1.300000
66.000000, 47.000000, 0.060334, 20.200000, 0.000000
66.000000, 47.000000, 0.059765, 20.200000, 1.200000
66.000000, 47.000000, 0.059068, 20.200000, 0.750000
66.000000, 47.000000, 0.057353, 20.300000, 0.857142
66.000000, 47.000000, 0.063441, 20.300000, 0.333333
65.793103, 46.333333, 0.058495, 20.300000, 0.000000
66.000000, 46.500000, 0.054917, 20.300000, 1.500000
66.000000, 47.000000, 0.057585, 20.300000, 0.625000
66.187500, 47.000000, 0.061124, 20.300000, 0.500000
66.710526, 47.000000, 0.063805, 20.400000, 0.666666
66.000000, 47.000000, 0.062358, 20.400000, 1.000000
66.000000, 47.000000, 0.060599, 20.400000, 0.250000
66.000000, 47.000000, 0.059359, 20.400000, 0.500000
66.000000, 47.000000, 0.054030, 20.400000, 0.333333
66.000000, 47.000000, 0.054427, 20.400000, 0.750000
66.000000, 47.000000, 0.051669, 20.400000, 0.250000
66.393939, 47.000000, 0.047001, 20.500000, 1.000000
66.090163, 47.000000, 0.055902, 20.500000, 0.833333
66.000000, 46.750000, 0.061228, 20.500000, 1.200000
66.000000, 47.000000, 0.059749, 20.500000, 0.571428
0.000000, 47.000000, 0.056539, 20.500000, 0.250000
66.000000, 47.000000, 0.054484, 20.500000, 0.600000
65.518518, 47.000000, 0.054981, 20.500000, 0.333333
65.106382, 46.250000, 0.051481, 20.500000, 0.500000
