cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.000000, 48.000000, 0.067912, 18.800000, 0.500000
65.333333, 48.000000, 0.067464, 18.800000, 0.333333
66.000000, 48.000000, 0.062823, 18.850000, 0.333333
66.148148, 48.000000, 0.052393, 18.900000, 2.600000
67.000000, 48.000000, 0.057123, 18.900000, 0.500000
67.053571, 48.000000, 0.050551, 18.900000, 2.000000
67.000000, 47.750000, 0.050592, 18.900000, 0.500000
67.022222, 47.000000, 0.051258, 18.900000, 1.200000
67.000000, 47.166666, 0.054739, 19.000000, 0.600000
66.969696, 47.000000, 0.059147, 19.000000, 0.333333
66.969696, 47.000000, 0.058541, 19.000000, 0.000000
66.851063, 47.000000, 0.064391, 19.000000, 0.714285
67.000000, 47.000000, 0.055236, 19.000000, 0.500000
0.000000, 47.000000, 0.055568, 19.100000, 0.500000
66.682926, 47.000000, 0.056563, 19.100000, 0.200000
66.000000, 47.000000, 0.054927, 19.100000, 0.666666
66.000000, 47.000000, 0.053360, 19.100000, 1.500000
67.000000, 47.000000, 0.059393, 19.100000, 0.800000
66.757575, 47.000000, 0.063986, 19.164285, 0.125000
66.000000, 47.000000, 0.061226, 19.200000, 1.000000
66.600000, 47.000000, 0.056842, 19.200000, 0.750000
66.463414, 47.000000, 0.053304, 19.200000, 0.500000
66.000000, 47.000000, 0.053272, 19.200000, 0.750000
66.702702, 47.000000, 0.056397, 19.200000, 0.750000
66.088235, 47.000000, 0.064536, 19.278571, 0.400000
66.000000, 47.000000, 0.054716, 19.300000, 1.000000
66.000000, 47.000000, 0.061913, 19.300000, 1.400000
67.000000, 47.000000, 0.056616, 19.300000, 0.600000
66.740000, 47.000000, 0.053389, 19.300000, 1.250000
66.000000, 47.000000, 0.058623, 19.300000, 0.666666
66.860000, 47.000000, 0.048432, 19.400000, 1.000000
66.259259, 47.000000, 0.064495, 19.400000, 0.833333
66.000000, 47.000000, 0.065403, 19.400000, 0.500000
66.000000, 47.000000, 0.066178, 19.400000, 1.000000
66.000000, 47.000000, 0.062509, 19.400000, 0.400000
66.000000, 47.000000, 0.058857, 19.441666, 1.000000
66.705882, 47.000000, 0.055346, 19.500000, 0.000000
66.944444, 47.000000, 0.054951, 19.500000, 0.500000
67.000000, 47.000000, 0.054724, 19.500000, 0.750000
67.000000, 47.000000, 0.065601, 19.500000, 0.600000
66.729729, 47.000000, 0.065108, 19.500000, 1.200000
67.000000, 47.000000, 0.069396, 19.600000, 0.307692
66.000000, 47.000000, 0.066469, 19.600000, 0.333333
65.580645, 47.000000, 0.060846, 19.600000, 0.400000
65.466666, 47.000000, 0.062659, 19.600000, 0.833333
65.000000, 46.000000, 0.052730, 19.600000, 0.250000
65.500000, 47.000000, 0.050179, 19.600000, 1.000000
65.000000, 46.500000, 0.054021, 19.700000, 0.833333
65.000000, 47.000000, 0.057090, 19.700000, 0.428571
65.761904, 47.000000, 0.059032, 19.700000, 0.333333
65.303030, 47.000000, 0.063392, 19.700000, 1.500000
65.733333, 47.000000, 0.063351, 19.700000, 0.571428
65.900000, 47.000000, 0.063742, 19.771428, 0.714285
66.000000, 47.000000, 0.064228, 19.800000, 0.333333
66.653846, 47.000000, 0.066146, 19.800000, 1.000000
66.000000, 46.800000, 0.060621, 19.800000, 0.428571
66.000000, 47.000000, 0.051411, 19.800000, 0.333333
66.000000, 47.000000, 0.057568, 19.800000, 1.200000
67.000000, 47.000000, 0.059942, 19.883333, 0.000000
66.000000, 46.666666, 0.061034, 19.900000, 0.666666
0.000000, 47.000000, 0.066439, 19.900000, 1.666666
0.000000, 47.000000, 0.060773, 19.900000, 1.000000
67.000000, 47.000000, 0.066088, 19.900000, 0.250000
66.720000, 47.000000, 0.065402, 19.900000, 1.400000
66.000000, 47.000000, 0.058997, 19.933333, 1.000000
66.000000, 47.000000, 0.054409, 20.000000, 2.000000
66.000000, 47.000000, 0.053934, 20.000000, 1.333333
66.000000, 47.000000, 0.046409, 20.000000, 1.166666
67.000000, 47.000000, 0.052195, 20.000000, 0.714285
67.000000, 47.000000, 0.072710, 20.000000, 0.285714
66.282608, 47.000000, 0.076387, 20.042857, 0.500000
65.000000, 46.666666, 0.068633, 20.100000, 0.800000
65.825000, 46.800000, 0.066616, 20.100000, 1.666666
65.357142, 46.200000, 0.063420, 20.100000, 0.800000
65.696969, 46.000000, 0.061138, 20.100000, 2.333333
66.000000, 46.250000, 0.057389, 20.100000, 0.500000
66.000000, 46.600000, 0.056061, 20.118750, 0.833333
66.423076, 46.333333, 0.052996, 20.200000, 0.000000
66.000000, 46.500000, 0.061317, 20.200000, 0.250000
67.000000, 47.000000, 0.063725, 20.200000, 0.400000
66.500000, 47.000000, 0.062006, 20.200000, 0.000000
66.000000, 47.000000, 0.061754, 20.200000, 0.500000
66.000000, 47.000000, 0.062433, 20.242857, 1.000000
0.000000, 47.000000, 0.061719, 20.300000, 0.666666
66.195121, 47.000000, 0.069828, 20.300000, 0.500000
66.000000, 46.800000, 0.064225, 20.300000, 0.800000
66.000000, 46.800000, 0.063106, 20.300000, 0.600000
66.000000, 46.250000, 0.053316, 20.300000, 1.400000
67.000000, 47.000000, 0.049471, 20.300000, 1.500000
66.405405, 47.000000, 0.058236, 20.400000, 1.428571
66.000000, 47.000000, 0.061170, 20.400000, 0.250000
0.000000, 47.000000, 0.063798, 20.400000, 0.000000
66.000000, 47.000000, 0.062240, 20.400000, 0.200000
66.000000, 47.000000, 0.060277, 20.400000, 0.000000
66.000000, 47.000000, 0.059658, 20.400000, 0.750000
66.000000, 47.000000, 0.055503, 20.418181, 0.000000
66.000000, 46.750000, 0.055808, 20.500000, 0.500000
66.000000, 47.000000, 0.059033, 20.500000, 1.000000
66.000000, 46.500000, 0.052805, 20.500000, 0.750000
66.000000, 47.000000, 0.053594, 20.500000, 0.200000
