cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
0.000000, 47.000000, 0.252356, 0.000000, 19.688524
0.000000, 47.000000, 0.252993, 0.000000, 13.923076
0.000000, 47.459459, 0.255513, 0.000000, 13.114285
0.000000, 49.000000, 0.254144, 0.000000, 3.857142
0.000000, 49.000000, 0.253110, 0.000000, 4.750000
0.000000, 49.000000, 0.254811, 0.000000, 4.571428
0.000000, 46.000000, 0.254787, 0.000000, 5.647058
0.000000, 46.000000, 0.252158, 0.000000, 5.714285
0.000000, 45.176470, 0.256775, 0.000000, 15.111111
0.000000, 47.000000, 0.255942, 0.000000, 5.250000
0.000000, 47.500000, 0.268950, 0.000000, 4.250000
0.000000, 48.000000, 0.291053, 0.000000, 10.200000
0.000000, 46.000000, 0.299813, 0.000000, 3.800000
0.000000, 46.000000, 0.291961, 0.000000, 2.916666
0.000000, 45.636363, 0.299891, 0.000000, 4.727272
0.000000, 44.333333, 0.297337, 0.000000, 5.600000
0.000000, 44.000000, 0.299487, 0.000000, 5.200000
0.000000, 43.322580, 0.290161, 0.000000, 8.033333
0.000000, 43.000000, 0.290092, 0.000000, 0.000000
0.000000, 43.000000, 0.290188, 0.000000, 11.212121
0.000000, 43.000000, 0.292412, 0.000000, 4.714285
0.000000, 43.911764, 0.295059, 0.000000, 0.939393
0.000000, 45.000000, 0.294850, 0.000000, 0.400000
0.000000, 46.000000, 0.293170, 0.000000, 1.937500
0.000000, 46.000000, 0.294580, 0.000000, 1.615384
0.000000, 43.000000, 0.292904, 0.000000, 3.062500
0.000000, 42.980000, 0.289286, 0.000000, 3.680000
0.000000, 44.000000, 0.297228, 0.000000, 2.571428
0.000000, 43.000000, 0.294626, 0.000000, 11.666666
0.000000, 43.000000, 0.295266, 0.000000, 11.333333
0.000000, 42.625000, 0.293418, 0.000000, 3.500000
0.000000, 42.148148, 0.292926, 0.000000, 5.518518
0.000000, 42.000000, 0.293231, 0.000000, 2.952380
0.000000, 42.000000, 0.291483, 0.000000, 7.235294
0.000000, 45.000000, 0.302240, 0.000000, 2.750000
0.000000, 45.000000, 0.305519, 0.000000, 5.222222
0.000000, 46.000000, 0.307279, 0.000000, 4.083333
0.000000, 46.000000, 0.305528, 0.000000, 7.857142
0.000000, 46.000000, 0.300106, 0.000000, 5.714285
0.000000, 44.400000, 0.294223, 0.000000, 17.166666
0.000000, 44.000000, 0.298133, 0.000000, 17.928571
0.000000, 44.000000, 0.297079, 0.000000, 19.047619
0.000000, 45.000000, 0.296529, 0.000000, 0.387096
0.000000, 44.111111, 0.293988, 0.000000, 15.166666
0.000000, 46.000000, 0.296487, 0.000000, 1.789473
0.000000, 46.600000, 0.296966, 0.000000, 5.272727
0.000000, 47.000000, 0.297159, 0.000000, 4.000000
0.000000, 47.000000, 0.292049, 0.000000, 4.600000
0.000000, 44.222222, 0.296155, 0.000000, 18.722222
0.000000, 43.000000, 0.289935, 0.000000, 9.028571
0.000000, 43.000000, 0.289000, 0.000000, 6.312500
0.000000, 44.025000, 0.294597, 0.000000, 3.452380
0.000000, 45.960227, 0.282964, 0.000000, 3.578651
0.000000, 47.000000, 0.292851, 0.000000, 4.142857
0.000000, 47.000000, 0.293441, 0.000000, 2.966666
0.000000, 48.000000, 0.292146, 0.000000, 3.100000
0.000000, 48.000000, 0.295902, 0.000000, 4.000000
0.000000, 48.000000, 0.294554, 0.000000, 4.869565
0.000000, 46.583333, 0.297838, 0.000000, 8.153846
0.000000, 45.000000, 0.295070, 0.000000, 14.333333
0.000000, 45.000000, 0.292810, 0.000000, 4.157894
0.000000, 45.000000, 0.294069, 0.000000, 3.394736
0.000000, 45.000000, 0.294261, 0.000000, 3.842105
0.000000, 44.086956, 0.304394, 0.000000, 14.692307
0.000000, 45.214285, 0.303128, 0.000000, 3.142857
0.000000, 46.000000, 0.298940, 0.000000, 3.894736
0.000000, 46.230769, 0.295912, 0.000000, 3.214285
0.000000, 45.150000, 0.294319, 0.000000, 6.476190
0.000000, 43.033333, 0.296711, 0.000000, 11.419354
0.000000, 43.000000, 0.282668, 0.000000, 7.000000
0.000000, 44.000000, 0.289463, 0.000000, 3.785714
0.000000, 45.000000, 0.288029, 0.000000, 3.250000
0.000000, 46.000000, 0.290246, 0.000000, 3.363636
0.000000, 45.083333, 0.289097, 0.000000, 4.750000
0.000000, 44.000000, 0.289326, 0.000000, 20.142857
0.000000, 43.000000, 0.286900, 0.000000, 19.625000
0.000000, 45.000000, 0.285444, 0.000000, 16.333333
0.000000, 45.000000, 0.295112, 0.000000, 0.750000
0.000000, 46.000000, 0.293760, 0.000000, 1.400000
0.000000, 45.875000, 0.295190, 0.000000, 0.785714
0.000000, 44.000000, 0.293809, 0.000000, 2.384615
0.000000, 43.000000, 0.293192, 0.000000, 3.222222
0.000000, 43.000000, 0.294169, 0.000000, 6.550000
0.000000, 42.750000, 0.292941, 0.000000, 5.166666
0.000000, 42.000000, 0.290578, 0.000000, 3.666666
0.000000, 42.000000, 0.295067, 0.000000, 4.426470
0.000000, 42.000000, 0.297429, 0.000000, 5.000000
0.000000, 42.000000, 0.298074, 0.000000, 2.400000
0.000000, 42.000000, 0.299125, 0.000000, 3.846153
0.000000, 42.000000, 0.296614, 0.000000, 3.400000
0.000000, 42.000000, 0.296104, 0.000000, 8.800000
0.000000, 42.000000, 0.298501, 0.000000, 3.166666
0.000000, 42.052631, 0.295474, 0.000000, 4.833333
0.000000, 42.000000, 0.293806, 0.000000, 3.166666
0.000000, 42.666666, 0.291110, 0.000000, 5.520000
0.000000, 42.794117, 0.290812, 0.000000, 3.145631
0.000000, 42.663461, 0.290753, 0.000000, 3.289719
0.000000, 42.181102, 0.290746, 0.000000, 2.435483
0.000000, 42.211538, 0.290768, 0.000000, 3.066037
0.000000, 42.147058, 0.291133, 0.000000, 2.738317
