cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.779620, 45.857142, 79.347904, 85.886516, 0.000000
65.673758, 45.950000, 79.458401, 83.819047, 0.000000
65.864035, 45.986486, 79.955063, 81.898947, 0.000000
65.866050, 46.027777, 80.467168, 80.182978, 0.014925
66.020408, 46.145833, 80.883537, 78.655555, 0.000000
66.168316, 46.190476, 81.667407, 77.340963, 0.000000
66.107969, 46.042553, 81.765808, 76.232911, 0.000000
66.072429, 46.089285, 82.269867, 75.132183, 0.000000
66.134433, 46.173076, 82.575008, 74.089411, 0.000000
66.483568, 46.324324, 83.061380, 73.136046, 0.000000
66.546296, 46.705128, 83.453708, 72.209090, 0.000000
66.548872, 46.621212, 83.974162, 71.359523, 0.000000
66.647196, 46.709677, 84.207689, 70.623529, 0.000000
66.532710, 46.516666, 84.907751, 69.888636, 0.000000
66.235023, 46.162500, 85.058668, 69.219101, 0.000000
66.344339, 46.254545, 85.602401, 68.572093, 0.000000
66.746958, 46.827586, 85.849309, 68.009876, 0.000000
66.680000, 46.705882, 86.347135, 67.456321, 0.000000
66.793689, 46.860465, 86.643014, 66.957142, 0.023255
66.675879, 46.800000, 87.399763, 66.508641, 0.028571
66.787472, 47.000000, 87.706543, 66.056179, 0.017857
66.957110, 46.976470, 88.230716, 65.579569, 0.000000
66.367681, 46.434782, 88.331834, 65.146666, 0.000000
66.309794, 46.879310, 89.122403, 64.739080, 0.000000
66.761682, 46.901639, 89.561824, 64.345555, 0.000000
66.919047, 46.967741, 89.888616, 63.981818, 0.000000
66.951156, 47.060606, 90.362554, 63.648148, 0.000000
67.017777, 47.082191, 90.593102, 63.331521, 0.000000
67.049180, 46.901960, 91.226515, 63.003703, 0.000000
67.002475, 47.015625, 91.807743, 62.700000, 0.000000
67.129107, 47.338235, 92.110448, 62.420689, 0.000000
67.175182, 47.164948, 92.324911, 62.126666, 0.000000
67.102908, 47.348837, 93.017455, 61.857954, 0.000000
67.105633, 47.152173, 93.705815, 61.601123, 0.000000
67.367901, 47.619047, 93.763972, 61.364444, 0.000000
67.413793, 47.732142, 94.443614, 61.115730, 0.000000
67.209677, 47.555555, 94.783553, 60.897701, 0.000000
67.246268, 47.564516, 94.540470, 60.692500, 0.000000
67.374100, 47.686567, 94.261970, 60.487209, 0.000000
67.072639, 47.218750, 94.723304, 60.291764, 0.000000
66.985882, 47.148148, 93.934173, 60.104597, 0.000000
66.990675, 47.173913, 93.912554, 59.922093, 0.042553
67.017031, 47.457627, 94.091227, 59.740697, 0.000000
67.002331, 47.545454, 93.814706, 59.560227, 0.000000
67.403153, 47.966101, 94.097028, 59.395652, 0.000000
67.069605, 47.345454, 94.181037, 59.236781, 0.000000
67.004514, 47.209302, 93.814019, 59.061627, 0.000000
66.944567, 47.135135, 93.908497, 58.913186, 0.000000
67.004597, 47.166666, 94.237249, 58.756321, 0.000000
67.097852, 47.590909, 94.084957, 58.629411, 0.000000
67.088036, 47.534883, 93.908297, 58.475862, 0.000000
67.294964, 47.709090, 94.023227, 58.351162, 0.000000
66.942992, 46.880597, 94.354900, 58.228089, 0.000000
67.049881, 47.342105, 94.660014, 58.081395, 0.000000
67.402469, 47.612244, 94.741137, 57.970588, 0.000000
67.257918, 47.615384, 94.087685, 57.853932, 0.000000
67.332535, 47.750000, 93.588657, 57.742045, 0.000000
67.491646, 47.978260, 94.222182, 57.630769, 0.000000
67.198645, 47.337209, 93.868458, 57.513333, 0.000000
67.557971, 47.864197, 94.041784, 57.395454, 0.000000
67.150110, 47.442857, 94.130743, 57.282105, 0.000000
67.079069, 47.256410, 94.507709, 57.176666, 0.000000
66.240909, 46.053571, 94.300903, 57.078787, 0.000000
65.159806, 45.576271, 93.727064, 56.980459, 0.000000
65.631578, 45.791044, 93.798145, 56.883720, 0.000000
64.894988, 44.811320, 94.249078, 56.800000, 0.000000
64.290476, 44.090909, 94.090195, 56.700000, 0.000000
64.034883, 43.916666, 94.121162, 56.615555, 0.000000
63.450892, 43.209302, 93.619261, 56.534482, 0.000000
63.452380, 43.548387, 93.666232, 56.461627, 0.000000
63.942396, 43.901639, 94.336420, 56.378021, 0.000000
63.537757, 43.428571, 94.080025, 56.300000, 0.000000
63.945679, 43.894736, 93.744198, 56.200000, 0.000000
63.215736, 43.018518, 93.817030, 56.147500, 0.000000
64.600478, 45.041666, 94.096355, 56.094444, 0.000000
63.852216, 43.717948, 94.664360, 56.000000, 0.000000
63.799549, 43.800000, 94.422212, 55.925555, 0.000000
64.693236, 44.934782, 94.616127, 55.870786, 0.000000
64.671201, 44.516129, 94.705658, 55.800000, 0.000000
64.962616, 44.976190, 94.651211, 55.718478, 0.000000
64.849344, 45.000000, 94.211616, 55.673626, 0.000000
65.053789, 45.409836, 93.766074, 55.600000, 0.000000
65.002469, 45.000000, 94.106633, 55.527272, 0.000000
64.567058, 44.658536, 94.553413, 55.500000, 0.000000
64.013761, 43.790697, 94.218794, 55.404395, 0.000000
63.987373, 43.858974, 93.778488, 55.363855, 0.000000
63.673965, 43.745762, 94.241213, 55.300000, 0.016393
63.795396, 43.791044, 93.897676, 55.236904, 0.000000
63.430180, 43.150000, 93.911280, 55.200000, 0.000000
63.789610, 43.655172, 93.747840, 55.121794, 0.000000
63.850000, 43.485714, 94.135796, 55.100000, 0.000000
64.122065, 43.738461, 94.374991, 55.005681, 0.000000
63.348258, 43.034482, 94.134832, 54.996470, 0.000000
63.309794, 43.120689, 93.836302, 54.900000, 0.000000
64.555813, 44.777777, 93.955216, 54.889887, 0.000000
63.344221, 43.339622, 94.228315, 54.800000, 0.000000
64.710659, 44.796610, 94.655725, 54.800000, 0.000000
63.916267, 44.666666, 94.461842, 54.705952, 0.000000
63.881118, 44.028169, 92.240594, 54.700000, 0.014492
63.698170, 43.897959, 85.550430, 54.626363, 0.127659
