cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.761557, 45.826086, 79.344166, 85.917777, 0.000000
65.679814, 45.967213, 79.513904, 83.818823, 0.000000
65.865909, 46.000000, 80.086181, 81.972727, 0.000000
65.863736, 46.042253, 80.551356, 80.247916, 0.013888
66.022443, 46.088888, 81.000597, 78.724705, 0.000000
66.164473, 46.176470, 81.480691, 77.368750, 0.000000
66.135897, 46.137931, 81.760071, 76.145569, 0.000000
66.080604, 46.176470, 82.451460, 75.065060, 0.000000
66.172494, 46.278688, 82.550083, 74.034523, 0.000000
66.450116, 46.383561, 83.037715, 73.056976, 0.000000
66.551252, 46.725000, 83.376958, 72.107692, 0.000000
66.541766, 46.508196, 83.847086, 71.283720, 0.000000
66.677033, 46.712121, 84.406964, 70.539285, 0.000000
66.503597, 46.508474, 85.031719, 69.819540, 0.000000
66.278037, 46.129411, 85.050774, 69.141573, 0.000000
66.388613, 46.382352, 85.338470, 68.505813, 0.000000
66.712895, 46.796296, 85.804027, 67.944871, 0.000000
66.700460, 46.808510, 86.414162, 67.405747, 0.000000
66.781407, 46.822222, 86.874310, 66.908433, 0.021276
66.656398, 46.787878, 87.415865, 66.456179, 0.030303
66.836144, 46.983870, 87.799488, 65.998795, 0.016129
66.956416, 46.963855, 88.189417, 65.537078, 0.000000
66.317865, 46.344262, 88.571394, 65.117857, 0.000000
66.306636, 46.886792, 89.115166, 64.717647, 0.000000
66.781637, 46.916666, 89.602025, 64.348275, 0.000000
66.924170, 46.967213, 90.041128, 63.985057, 0.000000
66.957345, 47.073529, 90.382761, 63.643373, 0.000000
67.044083, 47.126582, 90.899622, 63.306593, 0.000000
67.011600, 46.872727, 91.258980, 62.979268, 0.000000
67.009638, 46.907407, 91.708477, 62.681318, 0.000000
67.157276, 47.373333, 92.103576, 62.396590, 0.000000
67.145408, 47.210526, 92.529030, 62.113750, 0.000000
67.125925, 47.333333, 93.077334, 61.875308, 0.000000
67.099056, 47.173076, 93.477390, 61.618181, 0.000000
67.348946, 47.559322, 94.009259, 61.385393, 0.000000
67.471882, 47.763636, 94.302510, 61.146511, 0.000000
67.220623, 47.609756, 94.694145, 60.930120, 0.000000
67.214634, 47.518518, 94.876808, 60.732098, 0.000000
67.375000, 47.758620, 94.388844, 60.524719, 0.000000
67.118811, 47.382978, 94.593115, 60.325882, 0.000000
66.985680, 47.071428, 94.079161, 60.141304, 0.000000
66.993006, 47.255319, 93.634467, 59.952325, 0.043478
67.007058, 47.393442, 93.953515, 59.760227, 0.000000
67.007228, 47.476190, 93.731123, 59.594047, 0.000000
67.279342, 47.965517, 94.143301, 59.437500, 0.000000
67.177777, 47.459016, 94.028678, 59.255555, 0.000000
67.006637, 47.285714, 93.695539, 59.093181, 0.000000
66.947963, 47.111111, 93.703773, 58.937931, 0.000000
66.995133, 47.375000, 94.145154, 58.796385, 0.000000
67.064356, 47.578947, 94.270730, 58.663095, 0.000000
67.093896, 47.512820, 94.094684, 58.534523, 0.000000
67.312020, 47.758064, 94.026011, 58.404938, 0.000000
66.964824, 46.836363, 94.059650, 58.272413, 0.000000
67.011210, 47.096153, 94.633034, 58.146590, 0.000000
67.234883, 47.529411, 94.847689, 58.023595, 0.000000
67.463414, 47.659574, 94.472293, 57.894680, 0.000000
67.201735, 47.660000, 93.597017, 57.770454, 0.000000
67.453089, 47.979591, 93.914390, 57.657894, 0.000000
67.267108, 47.375000, 94.047937, 57.537500, 0.000000
67.521531, 47.957142, 94.164110, 57.425287, 0.000000
67.264339, 47.454545, 93.958312, 57.319767, 0.000000
67.111368, 47.450000, 94.323581, 57.217241, 0.000000
66.816625, 46.914285, 94.447883, 57.119047, 0.000000
65.489841, 45.508474, 93.661252, 57.030434, 0.000000
65.596658, 45.835443, 93.818065, 56.931034, 0.000000
65.174940, 45.222222, 94.059680, 56.835632, 0.000000
64.645476, 44.469387, 94.334640, 56.751764, 0.000000
64.094562, 44.000000, 94.076663, 56.667777, 0.000000
63.879310, 43.785714, 93.757832, 56.593902, 0.000000
63.163218, 43.054545, 93.395477, 56.500000, 0.000000
63.921760, 43.982142, 93.997129, 56.420238, 0.000000
63.733796, 43.704918, 94.417743, 56.341111, 0.000000
63.654117, 43.609756, 93.823296, 56.267777, 0.000000
63.751807, 43.658536, 93.749771, 56.200000, 0.000000
63.264000, 43.187500, 94.030407, 56.110714, 0.000000
64.734939, 45.095238, 94.312305, 56.059090, 0.022727
63.518348, 43.430769, 94.720826, 55.990109, 0.000000
64.334928, 44.489361, 94.453901, 55.900000, 0.000000
64.771634, 45.000000, 94.585969, 55.838823, 0.000000
64.675294, 44.558823, 94.942719, 55.793023, 0.000000
64.966426, 45.000000, 94.639994, 55.700000, 0.000000
64.833729, 45.000000, 94.193591, 55.654761, 0.000000
65.063084, 45.370967, 93.626820, 55.600000, 0.000000
65.019184, 45.045454, 94.219754, 55.506097, 0.000000
64.284705, 44.274509, 94.415214, 55.482352, 0.000000
64.014563, 43.712765, 93.985000, 55.400000, 0.000000
63.964705, 43.986486, 93.925196, 55.337931, 0.012987
63.579207, 43.690476, 94.269654, 55.300000, 0.000000
63.678983, 43.582089, 94.045180, 55.211627, 0.000000
63.629539, 43.377358, 93.908466, 55.194047, 0.000000
