cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.000000, 48.000000, 0.061855, 18.800000, 1.200000
66.000000, 48.000000, 0.062899, 18.800000, 0.833333
66.825000, 48.000000, 0.064506, 18.900000, 1.400000
67.000000, 48.000000, 0.062997, 18.900000, 1.666666
67.702702, 48.000000, 0.053341, 18.900000, 1.500000
67.560000, 47.857142, 0.053902, 18.900000, 0.500000
67.666666, 47.166666, 0.056233, 18.900000, 1.285714
67.000000, 47.250000, 0.061682, 19.000000, 0.333333
66.733333, 47.000000, 0.062918, 19.000000, 0.750000
66.766666, 47.000000, 0.061742, 19.000000, 0.666666
66.600000, 47.000000, 0.063950, 19.000000, 0.400000
67.000000, 47.000000, 0.053932, 19.000000, 1.000000
67.000000, 47.000000, 0.054343, 19.100000, 1.000000
67.000000, 47.000000, 0.054031, 19.100000, 0.800000
66.426229, 47.000000, 0.050525, 19.100000, 0.500000
66.526315, 47.000000, 0.052753, 19.100000, 0.333333
67.000000, 47.000000, 0.060194, 19.100000, 0.500000
66.423076, 47.000000, 0.065556, 19.123076, 0.333333
66.000000, 47.000000, 0.056698, 19.200000, 0.750000
66.177777, 47.000000, 0.051866, 19.200000, 0.500000
66.860000, 47.000000, 0.050953, 19.200000, 0.400000
66.177777, 47.000000, 0.053412, 19.200000, 0.750000
66.366666, 47.000000, 0.057632, 19.200000, 0.750000
0.000000, 47.000000, 0.060618, 19.275000, 0.272727
66.000000, 47.000000, 0.057839, 19.300000, 0.800000
66.846153, 47.000000, 0.067478, 19.300000, 0.500000
67.000000, 47.000000, 0.059730, 19.300000, 1.500000
66.092592, 47.000000, 0.061869, 19.320000, 0.692307
66.000000, 47.000000, 0.057989, 19.400000, 0.800000
66.000000, 47.000000, 0.049744, 19.400000, 0.250000
66.000000, 47.000000, 0.052782, 19.400000, 0.666666
66.000000, 47.000000, 0.061298, 19.400000, 1.166666
66.000000, 47.000000, 0.063779, 19.400000, 0.500000
66.666666, 47.000000, 0.062300, 19.500000, 0.500000
0.000000, 47.000000, 0.058570, 19.500000, 1.333333
66.833333, 47.000000, 0.054657, 19.500000, 0.666666
66.224489, 47.000000, 0.055930, 19.500000, 1.666666
67.000000, 47.000000, 0.057507, 19.500000, 0.500000
67.000000, 47.000000, 0.062186, 19.500000, 0.400000
67.000000, 47.000000, 0.068089, 19.600000, 0.750000
66.000000, 47.000000, 0.066581, 19.600000, 0.400000
65.875000, 47.000000, 0.064475, 19.600000, 0.200000
0.000000, 47.000000, 0.066112, 19.600000, 0.714285
65.022222, 46.600000, 0.065712, 19.600000, 0.666666
65.000000, 46.666666, 0.067668, 19.650000, 0.800000
65.000000, 46.333333, 0.062745, 19.700000, 0.500000
65.000000, 46.200000, 0.049520, 19.700000, 0.500000
66.000000, 46.750000, 0.053296, 19.700000, 0.750000
65.300000, 47.000000, 0.059887, 19.700000, 1.500000
65.805555, 47.000000, 0.063532, 19.700000, 0.666666
65.914285, 47.000000, 0.063706, 19.766666, 0.500000
66.417582, 47.000000, 0.059697, 19.800000, 0.705882
67.000000, 47.000000, 0.052351, 19.800000, 0.400000
66.000000, 47.000000, 0.062628, 19.800000, 0.250000
0.000000, 47.000000, 0.058354, 19.800000, 1.083333
66.000000, 47.000000, 0.057200, 19.900000, 0.500000
66.000000, 46.333333, 0.054345, 19.900000, 0.250000
66.000000, 47.000000, 0.058066, 19.900000, 0.666666
66.547619, 47.000000, 0.054228, 19.900000, 0.750000
67.000000, 47.000000, 0.063358, 19.900000, 0.333333
66.794117, 47.000000, 0.062956, 19.900000, 1.000000
66.000000, 47.000000, 0.065086, 19.991666, 0.500000
66.000000, 46.666666, 0.068273, 20.000000, 1.666666
66.000000, 47.000000, 0.065610, 20.000000, 1.000000
66.000000, 47.000000, 0.056226, 20.000000, 1.250000
67.000000, 47.000000, 0.050539, 20.000000, 1.000000
66.606936, 46.923076, 0.057390, 20.000000, 1.000000
65.000000, 46.000000, 0.050950, 20.100000, 1.000000
65.875000, 46.666666, 0.054688, 20.100000, 0.500000
66.000000, 47.000000, 0.063883, 20.100000, 1.200000
65.638888, 46.200000, 0.062587, 20.100000, 0.600000
66.000000, 46.000000, 0.060590, 20.100000, 2.000000
66.000000, 46.250000, 0.058290, 20.100000, 0.250000
66.000000, 46.800000, 0.060686, 20.170588, 0.400000
