cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.753056, 45.946428, 78.695991, 86.351764, 0.000000
65.712871, 45.864406, 79.421512, 84.309638, 0.000000
65.834482, 45.950617, 79.954709, 82.430952, 0.000000
65.845291, 45.928571, 80.542093, 80.685393, 0.017543
66.019801, 46.200000, 80.774396, 79.171428, 0.000000
66.103448, 46.227272, 81.189132, 77.866265, 0.000000
66.168292, 46.145833, 81.752380, 76.676829, 0.000000
66.027227, 46.193548, 81.912123, 75.546987, 0.000000
66.068965, 46.046511, 82.540056, 74.537037, 0.000000
66.375000, 46.475409, 82.752152, 73.575581, 0.000000
66.514218, 46.578313, 83.088360, 72.634117, 0.000000
66.612676, 46.637500, 83.646767, 71.750000, 0.011494
66.552238, 46.583333, 84.073780, 70.960714, 0.000000
66.542857, 46.651515, 84.432523, 70.204597, 0.000000
66.352500, 46.114285, 85.045805, 69.515476, 0.000000
66.293333, 46.339285, 85.340523, 68.855294, 0.000000
66.653366, 46.617647, 85.755650, 68.251282, 0.000000
66.714964, 46.745098, 86.154558, 67.704819, 0.000000
66.625000, 46.744186, 86.508949, 67.173033, 0.000000
66.821852, 46.852941, 87.202094, 66.677011, 0.030303
66.691415, 46.936170, 87.736696, 66.210112, 0.041666
66.970149, 46.989361, 87.818587, 65.743529, 0.000000
66.665909, 46.787234, 88.522381, 65.301086, 0.000000
66.212195, 46.391304, 88.724519, 64.895294, 0.000000
66.523341, 46.982142, 89.395452, 64.510714, 0.000000
66.847826, 46.931034, 89.803040, 64.151685, 0.000000
66.990123, 46.982456, 89.985602, 63.813953, 0.000000
66.952141, 47.040000, 90.562782, 63.481481, 0.000000
67.109137, 47.253968, 91.001107, 63.181707, 0.000000
66.971084, 46.824561, 91.496919, 62.878313, 0.000000
67.020050, 47.068181, 91.946540, 62.595505, 0.000000
67.179802, 47.214285, 92.017169, 62.308045, 0.011627
67.194379, 47.237500, 92.633562, 62.023076, 0.000000
67.115909, 47.187500, 92.980581, 61.758139, 0.000000
67.078199, 47.291666, 93.680523, 61.515730, 0.000000
67.531400, 47.676470, 93.932893, 61.282954, 0.000000
67.211627, 47.645833, 94.394839, 61.036904, 0.000000
67.272727, 47.488888, 94.860683, 60.829761, 0.000000
67.195899, 47.603773, 94.564658, 60.620689, 0.000000
67.399061, 47.716417, 94.191025, 60.410344, 0.000000
67.018421, 47.153846, 94.599938, 60.232530, 0.000000
66.987804, 47.390243, 93.600925, 60.048235, 0.047619
66.992592, 47.272727, 93.925163, 59.868674, 0.000000
67.018475, 47.525000, 94.182728, 59.690109, 0.000000
67.009237, 47.704545, 93.964702, 59.528048, 0.000000
67.467933, 47.983050, 94.214523, 59.352272, 0.000000
67.009685, 47.288135, 94.005749, 59.191764, 0.000000
67.000000, 47.100000, 93.473469, 59.043678, 0.000000
66.947488, 47.194444, 93.960472, 58.876923, 0.000000
67.013544, 47.134615, 94.263300, 58.738636, 0.000000
67.146572, 47.784313, 94.190060, 58.593103, 0.000000
67.063084, 47.413043, 93.868293, 58.458426, 0.000000
67.221130, 47.241379, 94.005529, 58.333720, 0.000000
66.993150, 47.101694, 94.346100, 58.196774, 0.000000
67.060679, 47.358974, 94.753747, 58.066279, 0.000000
67.458628, 47.725490, 94.834437, 57.951648, 0.000000
67.160377, 47.500000, 93.914402, 57.835632, 0.000000
67.403712, 47.776119, 93.633342, 57.722352, 0.000000
67.469733, 47.610169, 93.872679, 57.611235, 0.000000
67.277909, 47.784615, 94.042106, 57.490109, 0.000000
67.510688, 47.851851, 93.791095, 57.381111, 0.000000
67.081632, 47.288461, 94.104490, 57.272826, 0.000000
67.079295, 47.318181, 94.623642, 57.165979, 0.000000
66.128140, 45.960000, 94.129107, 57.076190, 0.000000
65.166666, 45.586206, 93.752020, 56.980459, 0.000000
65.629539, 45.764705, 93.783187, 56.886046, 0.000000
64.907766, 44.800000, 94.288622, 56.800000, 0.000000
64.289719, 44.081081, 94.024032, 56.700000, 0.000000
64.049881, 43.935483, 93.977603, 56.615294, 0.000000
63.448351, 43.177777, 93.685080, 56.536666, 0.000000
63.482100, 43.516129, 93.462238, 56.461904, 0.000000
63.967058, 43.913793, 94.121213, 56.380232, 0.000000
63.533916, 43.415094, 94.113570, 56.300000, 0.000000
63.931924, 43.880952, 93.582226, 56.200000, 0.000000
63.146766, 42.895833, 93.912959, 56.141463, 0.000000
64.739348, 45.040000, 94.099089, 56.089655, 0.020000
63.840796, 43.723404, 94.609364, 56.000000, 0.000000
63.813793, 44.166666, 94.534082, 55.922988, 0.000000
64.693975, 44.953488, 94.512210, 55.872941, 0.000000
64.698689, 44.545454, 94.556867, 55.800000, 0.000000
64.964953, 44.974358, 94.722216, 55.717777, 0.000000
64.869017, 44.964285, 94.488950, 55.684615, 0.000000
65.004761, 45.342857, 93.694137, 55.600000, 0.000000
65.011990, 45.000000, 94.022928, 55.540740, 0.000000
64.598654, 44.723404, 94.394665, 55.500000, 0.000000
64.018735, 43.788235, 93.998589, 55.405555, 0.000000
63.990024, 43.846153, 93.812970, 55.363855, 0.000000
63.696969, 43.781818, 94.125775, 55.300000, 0.018518
63.752783, 43.797101, 93.845400, 55.238202, 0.000000
63.424623, 43.122807, 94.167386, 55.200000, 0.000000
63.767220, 43.600000, 93.423340, 55.125000, 0.000000
63.902612, 43.565217, 93.921086, 55.100000, 0.000000
64.118357, 43.742424, 94.547035, 55.004705, 0.000000
63.353221, 43.047619, 94.456513, 54.997701, 0.000000
63.299043, 43.189655, 93.858846, 54.900000, 0.000000
64.556818, 44.821428, 94.039331, 54.890000, 0.000000
63.341085, 43.314814, 94.215371, 54.800000, 0.000000
64.651551, 44.550724, 94.539230, 54.800000, 0.000000
64.064017, 44.919354, 94.389265, 54.700000, 0.000000
63.544217, 43.890625, 91.590420, 54.700000, 0.015625
