cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.031250, 48.000000, 0.055786, 18.900000, 0.666666
67.000000, 47.250000, 0.054203, 18.900000, 0.250000
67.000000, 47.000000, 0.048744, 18.900000, 1.250000
67.000000, 47.000000, 0.047621, 19.000000, 1.500000
67.000000, 47.000000, 0.052413, 19.000000, 0.500000
66.630434, 47.000000, 0.054263, 19.000000, 0.250000
66.976744, 47.000000, 0.064235, 19.000000, 0.666666
67.000000, 47.000000, 0.055036, 19.000000, 0.500000
67.000000, 47.000000, 0.055917, 19.100000, 0.750000
0.000000, 47.000000, 0.056942, 19.100000, 0.200000
66.000000, 47.000000, 0.055095, 19.100000, 0.500000
66.000000, 47.000000, 0.053746, 19.100000, 1.400000
67.000000, 47.000000, 0.058668, 19.100000, 0.500000
66.818181, 47.000000, 0.063485, 19.164285, 0.222222
66.000000, 47.000000, 0.060841, 19.200000, 1.000000
67.000000, 47.000000, 0.059675, 19.200000, 0.200000
66.160000, 47.000000, 0.057184, 19.200000, 1.666666
66.000000, 47.000000, 0.055696, 19.200000, 1.000000
67.000000, 47.000000, 0.056756, 19.200000, 0.333333
66.242424, 47.000000, 0.064349, 19.300000, 0.400000
66.000000, 47.000000, 0.058593, 19.300000, 1.333333
66.039215, 47.000000, 0.066314, 19.300000, 0.750000
66.351351, 47.000000, 0.052833, 19.300000, 1.600000
66.019417, 47.000000, 0.060330, 19.300000, 1.000000
66.923076, 47.000000, 0.066316, 19.400000, 0.600000
66.093023, 47.000000, 0.067414, 19.400000, 0.666666
66.000000, 47.000000, 0.064940, 19.400000, 0.500000
66.000000, 47.000000, 0.065127, 19.400000, 0.875000
66.000000, 47.000000, 0.063904, 19.400000, 0.400000
66.000000, 47.000000, 0.059789, 19.438461, 0.750000
66.711111, 47.000000, 0.054982, 19.500000, 0.250000
67.000000, 47.000000, 0.056388, 19.500000, 0.833333
67.000000, 47.000000, 0.055220, 19.500000, 0.750000
67.000000, 47.000000, 0.064084, 19.500000, 0.600000
66.966666, 47.000000, 0.065123, 19.500000, 1.000000
67.000000, 47.000000, 0.070671, 19.600000, 0.230769
66.000000, 47.000000, 0.066009, 19.600000, 0.500000
65.500000, 47.000000, 0.062153, 19.600000, 0.500000
65.555555, 47.000000, 0.063907, 19.600000, 0.800000
65.000000, 46.000000, 0.053854, 19.600000, 0.250000
65.380000, 47.000000, 0.049599, 19.600000, 1.000000
65.000000, 46.666666, 0.059055, 19.700000, 0.333333
65.000000, 47.000000, 0.069550, 19.700000, 0.000000
65.000000, 46.500000, 0.062034, 19.700000, 0.500000
65.057142, 46.750000, 0.061359, 19.700000, 1.400000
65.000000, 47.000000, 0.052699, 19.700000, 1.750000
65.400000, 47.000000, 0.047791, 19.700000, 1.000000
66.000000, 47.000000, 0.059161, 19.800000, 1.400000
66.000000, 47.000000, 0.064643, 19.800000, 0.272727
0.000000, 47.000000, 0.065276, 19.800000, 1.000000
66.000000, 47.000000, 0.067242, 19.800000, 0.571428
66.000000, 47.000000, 0.064886, 19.800000, 0.600000
67.000000, 47.000000, 0.060881, 19.835714, 0.400000
66.000000, 46.666666, 0.063824, 19.900000, 0.666666
66.000000, 47.000000, 0.062792, 19.900000, 1.250000
66.000000, 47.000000, 0.057854, 19.900000, 0.000000
66.838709, 47.000000, 0.060799, 19.900000, 0.857142
66.838709, 47.000000, 0.064162, 19.900000, 1.400000
66.000000, 47.000000, 0.064481, 19.975000, 0.666666
66.000000, 47.000000, 0.067828, 20.000000, 1.250000
66.000000, 47.000000, 0.065307, 20.000000, 0.666666
66.000000, 47.000000, 0.065877, 20.000000, 0.333333
67.000000, 46.875000, 0.070391, 20.000000, 0.222222
66.259259, 47.000000, 0.075041, 20.041666, 0.500000
65.000000, 46.600000, 0.067647, 20.100000, 0.400000
65.750000, 46.666666, 0.067439, 20.100000, 2.000000
65.000000, 46.333333, 0.059754, 20.100000, 0.833333
65.000000, 46.000000, 0.054075, 20.100000, 0.250000
66.000000, 46.333333, 0.051790, 20.100000, 1.000000
66.000000, 46.000000, 0.054128, 20.100000, 0.250000
66.000000, 46.500000, 0.058077, 20.200000, 1.500000
66.000000, 46.500000, 0.062752, 20.200000, 0.000000
66.437500, 46.500000, 0.064200, 20.200000, 1.750000
66.000000, 46.750000, 0.053022, 20.200000, 0.750000
66.560975, 47.000000, 0.050282, 20.200000, 1.250000
66.000000, 47.000000, 0.050638, 20.200000, 0.250000
66.000000, 47.000000, 0.054742, 20.300000, 1.250000
66.000000, 47.000000, 0.055746, 20.300000, 0.666666
66.447368, 47.000000, 0.064902, 20.300000, 0.500000
66.000000, 47.000000, 0.065388, 20.300000, 0.500000
66.000000, 46.750000, 0.062210, 20.300000, 0.600000
66.000000, 46.500000, 0.061636, 20.300000, 0.000000
66.420000, 47.000000, 0.062529, 20.355555, 0.600000
66.000000, 46.800000, 0.056047, 20.400000, 0.400000
66.000000, 46.666666, 0.051700, 20.400000, 0.750000
66.000000, 47.000000, 0.053061, 20.400000, 1.000000
66.000000, 47.000000, 0.054412, 20.400000, 0.500000
66.000000, 47.000000, 0.057183, 20.400000, 0.333333
66.742857, 47.000000, 0.058944, 20.400000, 0.000000
66.000000, 47.000000, 0.056739, 20.500000, 0.000000
66.000000, 47.000000, 0.058970, 20.500000, 1.750000
66.375000, 47.000000, 0.061671, 20.500000, 0.500000
66.000000, 47.000000, 0.061410, 20.500000, 1.200000
66.000000, 47.000000, 0.059230, 20.500000, 0.500000
66.000000, 47.000000, 0.056415, 20.500000, 1.250000
66.000000, 47.000000, 0.054592, 20.500000, 0.250000
65.648648, 47.000000, 0.054519, 20.500000, 0.333333
65.450980, 46.750000, 0.051266, 20.500000, 0.500000
64.000000, 46.000000, 0.047136, 20.500000, 2.500000
64.000000, 46.000000, 0.048034, 20.500000, 1.000000
