cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.058004, 47.794117, 46.358334, 80.351351, 0.044117
67.224175, 47.766666, 46.715352, 78.664625, 0.016393
67.290816, 47.971428, 46.881975, 77.164615, 0.042253
67.265116, 47.734693, 47.119787, 75.846808, 0.085106
67.079207, 47.400000, 47.127248, 74.652592, 0.050847
67.116591, 47.516129, 47.398893, 73.533774, 0.032786
67.189252, 47.696969, 47.550875, 72.482068, 0.014705
67.110843, 47.707692, 47.769082, 71.556428, 0.000000
67.057971, 47.406250, 48.031967, 70.704794, 0.046875
67.155502, 47.917808, 48.096935, 69.919718, 0.026666
67.049295, 47.553571, 48.439054, 69.179285, 0.018181
67.038548, 47.426229, 48.696749, 68.477304, 0.016393
67.105990, 47.898550, 48.802720, 67.810273, 0.013698
67.041262, 47.545454, 49.017868, 67.209629, 0.018181
67.105022, 47.743902, 49.189768, 66.650967, 0.000000
67.082051, 47.480769, 49.317181, 66.128000, 0.000000
67.107142, 47.400000, 49.582528, 65.664189, 0.000000
67.090277, 47.358208, 49.791356, 65.184246, 0.029850
67.186397, 47.788732, 49.954681, 64.738620, 0.000000
67.173396, 47.728813, 50.134970, 64.334013, 0.051724
67.115023, 47.442307, 50.405751, 63.943971, 0.000000
67.269953, 47.710526, 50.636959, 63.556338, 0.012500
67.039647, 47.220338, 50.809601, 63.184615, 0.016949
67.013015, 47.245283, 51.144449, 62.830463, 0.035714
67.052980, 47.164179, 51.178042, 62.480419, 0.031250
67.086956, 47.388888, 51.514781, 62.163815, 0.000000
67.051522, 47.609375, 51.574282, 61.868750, 0.015384
67.205567, 47.754385, 51.866089, 61.575316, 0.017241
67.320088, 47.700000, 52.082754, 61.285620, 0.014285
67.101449, 47.265060, 52.264095, 61.011510, 0.000000
65.986394, 46.076923, 52.419722, 60.775342, 0.025000
65.099576, 45.140625, 52.594157, 60.521383, 0.015384
64.899572, 45.383561, 52.887754, 60.274522, 0.013157
65.114014, 45.365853, 53.044145, 60.043795, 0.023809
65.031862, 45.295774, 53.221925, 59.838686, 0.000000
64.832244, 45.095890, 53.496435, 59.642000, 0.000000
64.889380, 44.966666, 53.603313, 59.444217, 0.011235
64.166666, 44.517857, 53.992052, 59.249677, 0.018181
64.055023, 44.320000, 54.079423, 59.055072, 0.000000
63.799086, 44.000000, 54.302846, 58.888275, 0.016949
63.764127, 43.981481, 54.388718, 58.735338, 0.035087
63.661870, 43.943661, 54.589720, 58.567910, 0.000000
63.167431, 43.204545, 54.900739, 58.422972, 0.023255
63.244389, 43.423728, 55.026172, 58.267375, 0.016949
63.608585, 43.881355, 55.226971, 58.139097, 0.000000
63.242009, 43.322033, 55.554748, 57.999328, 0.000000
63.809859, 43.716666, 55.673731, 57.860992, 0.032786
65.038554, 45.579710, 55.888712, 57.740000, 0.000000
65.951219, 46.327586, 56.257436, 57.605194, 0.034482
66.520454, 46.973333, 56.352134, 57.466891, 0.027027
67.000000, 47.240740, 56.635467, 57.341780, 0.000000
67.000000, 47.372093, 56.854403, 57.226623, 0.023809
66.828054, 47.098591, 56.977490, 57.111034, 0.028571
66.505128, 46.890909, 57.140308, 57.000000, 0.033333
66.439461, 46.850000, 57.370306, 56.890277, 0.000000
66.309255, 46.844827, 57.625807, 56.785906, 0.051724
66.557177, 46.968750, 57.903480, 56.685810, 0.015625
66.387387, 46.980769, 58.124808, 56.580536, 0.070175
66.598607, 47.000000, 58.246667, 56.478709, 0.024691
66.848275, 47.202898, 58.471950, 56.379136, 0.000000
66.891566, 47.073529, 58.625207, 56.291156, 0.014084
66.947494, 47.109756, 58.956004, 56.195890, 0.038461
66.891891, 47.102040, 59.093169, 56.100000, 0.041666
